id,onset,tkr,duration,class,vola_t_5,vola_t_10,vola_t_15,vola_t_20,vola_t_30,vola_ratio,momentum_t-5,momentum_t-10,momentum_t-15,momentum_t-20,momentum_t-30,max_drawdown_t-5,max_drawdown_t-10,max_drawdown_t-15,max_drawdown_t-20,max_drawdown_t-30,onset_return,intra_day_range,p-onset,max_panic_t-5,max_panic_t-10,max_panic_t-15,max_panic_t-20,max_panic_t-30,mean_panic_onset,asset_panic_t-5,asset_panic_t-10,asset_panic_t-15,asset_panic_t-20,asset_panic_t-30,asset_correl_t-10,asset_correl_t-15,asset_correl_t-20,asset_correl_t-30,^VIX,GPR,BAA10Y,T10Y2Y
77,2022-06-30,NG=F,1,0,0.051120677199255435,0.04308689701939846,0.05847393647962158,0.05929313042333912,0.053342542437280115,0.8621686329304209,-0.05392136556114321,-0.10105763848806629,-0.3577669928286277,-0.2259098387007286,-0.20243188273714982,-0.008090363660569144,-0.1666667199041113,-0.3060359719173088,-0.33276120032839474,-0.33276120032839474,-18.066094830176578,0.22953547408375893,0.99294833781112,0.1599653700853419,0.4727886070865822,0.992967427434156,0.992967427434156,0.992967427434156,0.2862842860474709,0.19533333236801115,0.20079732763297345,0.18284254117590823,0.17769673244151912,0.1784010715197081,0.20959316342448325,0.1950857026584757,0.19541287109713718,0.20890894400592797,28.709999084472656,173.21,2.31,0.06
78,2022-07-07,NG=F,1,0,0.08815655034904504,0.06962078565660502,0.07268134576703282,0.06472513916714714,0.06250547578787188,1.362014071864539,-0.17305306309710008,-0.2115337394543881,-0.44624352689935143,-0.5258124849590655,-0.38319844870068864,-0.16528167661165893,-0.20909887091521306,-0.27331194763888633,-0.41633491259661803,-0.41815060627683887,13.35086538981024,0.1418135835513063,0.854403219407342,0.99294833781112,0.99294833781112,0.992967427434156,0.992967427434156,0.992967427434156,0.39290817339185996,0.23851240147228828,0.22558908052442833,0.22578871376235155,0.19773207465084872,0.18341412277576488,0.30666945060907175,0.24247664339341055,0.22892949972291218,0.23388165643041678,26.07999992370605,88.63,2.33,-0.02
79,2022-10-28,NG=F,8,1,0.07061514625007667,0.05302322155462464,0.04858234070074478,0.0461274038831885,0.04332697383093298,1.530871896213802,-0.032628071993457596,-0.2622456457955774,-0.2959394830595376,-0.28178352686472447,-0.47318028950253194,-0.07607341032615389,-0.23152021418582036,-0.26511558919702405,-0.28872633049328433,-0.3625144318487262,9.16925508124828,0.060344816015017184,0.2955562375438734,0.1190301937790127,0.1190301937790127,0.1190301937790127,0.1190301937790127,0.3087491206958976,0.1596250669779728,0.06388289433165917,0.0924772433446612,0.10579821000815816,0.0988839829268048,0.10502759249114177,0.2211025991015219,0.07961320678955161,0.10782145193774123,0.18707962709593207,25.75,203.69,2.3,-0.39
80,2022-12-19,NG=F,1,0,0.07084545699730016,0.06736478310424085,0.06330247212696818,0.06020044831703433,0.060584096263396704,1.1768260698692126,0.055288509330434894,0.04954040924631529,-0.062263245646214126,0.0356271697819636,0.09948555272627069,-0.07281905098884756,-0.07281905098884756,-0.24409125615118277,-0.25164206390100685,-0.25164206390100685,-12.04570764635066,0.08716462886893343,0.7096472883229528,0.193042480826064,0.5670688077461912,0.5670688077461912,0.5670688077461912,0.9326869789380486,0.12737047266613064,0.059286315080660346,0.05601677284913854,0.04573025473117453,0.04150611584780972,0.10150401776018411,0.12928368099948612,0.12899058329585458,0.1067898964324454,0.16206323572622244,22.420000076293945,171.46,1.98,-0.68
81,2023-01-30,NG=F,1,0,0.06745614431726407,0.05875841997985843,0.053419596460199226,0.057734249121947974,0.061074122598096386,1.1683904327703514,-0.02069150926905239,-0.17267941568602138,-0.1794225553287354,-0.4151744741066836,-0.8022799248685859,-0.14592399683325907,-0.17902954994204423,-0.24705883859422317,-0.35424435273775023,-0.5776183508836094,-14.96043390091506,0.060141953903010935,0.9242658776869488,0.1100984013340769,0.1211313589178541,0.2672016982732206,0.7690503972797023,0.7883966485845085,0.142964781472226,0.02012360250896832,0.04108644522065997,0.039125711455021125,0.04618803724700036,0.051463698117020215,0.025591090436250175,0.13618682186165446,0.09838336306818113,0.11791133965750523,19.940000534057617,155.17,1.87,-0.7
82,2023-03-06,NG=F,1,0,0.053092719851383106,0.06224383739779472,0.05800752433818365,0.054900018328904884,0.06097158100354513,0.9670801844419379,0.2051117241365093,0.2307329757707283,0.21371653374143232,0.20307377178052907,-0.08471007964105262,-0.016364283897399745,-0.08879126711033147,-0.19244253016083368,-0.19775547001766547,-0.3986075027082331,-15.692400180846919,0.1158630854441382,0.9776080310700244,0.51376252827051,0.51376252827051,0.51376252827051,0.51376252827051,0.9242658776869488,0.14752641745758704,0.03874449802419666,0.033595734314191175,0.027325475554667012,0.024466602639438728,0.030548987922777892,0.10953691185510772,0.1150691887513736,0.093653228969589,0.06215141046138866,18.61000061035156,106.86,1.79,-0.91
83,2024-01-30,NG=F,1,0,0.0642188505887793,0.06369364211571439,0.06320962650310533,0.05774017888409426,0.04925935579127542,1.1122038731069765,0.02892851973760531,-0.2855713980725123,-0.15001127278879173,-0.026551951419195724,0.06427080684873972,-0.08185836740234176,-0.16586212730861127,-0.26984608004373145,-0.26984608004373145,-0.26984608004373145,-18.13582162469299,0.03514682601951496,0.9980376563919064,0.1352681766153066,0.780962588399172,0.780962588399172,0.780962588399172,0.780962588399172,0.1521127217227472,0.01787345878027099,0.05553943541242009,0.0435250016106152,0.03747137620981626,0.044363248298500794,0.08666931397260597,0.00026279484695540333,0.011270443086087246,0.05239518147287205,13.3100004196167,206.28,1.58,-0.3
84,2024-02-28,NG=F,1,0,0.07448676071785308,0.05475534832984841,0.04565369182506164,0.05520320822617142,0.05715396870487683,1.3493194165939704,0.024444986877242593,-0.09051400541158722,-0.25399401585807563,-0.4329477517269093,-0.7185191497994213,-0.09588266040709204,-0.09588266040709204,-0.21553015140469367,-0.24952378724978252,-0.45655175055958497,15.459285326096989,0.065782532152042,0.95707577634696,0.455788817586862,0.455788817586862,0.455788817586862,0.9980376563919064,0.9980376563919064,0.14500219310009624,0.03687536169043346,0.02468522254277661,0.01943541565471995,0.028307604023447636,0.03738488115310513,0.021190051987379954,-0.007554266020111119,-0.036939981095419176,-0.007244117578182512,13.84000015258789,177.46,1.55,-0.37
85,2024-04-29,NG=F,1,0,0.04474889126624617,0.036483911189045266,0.035757497180475696,0.03371794998206629,0.035380312662877146,1.3271533794328227,-0.0820424310135819,-0.09226398900617441,-0.10070284972852349,-0.088301363103411,-0.07574414630112779,-0.10927156151929474,-0.10927156151929474,-0.1437665936486049,-0.1437665936486049,-0.1437665936486049,22.93202321564049,0.06896551116650461,0.9999865526487772,0.1215308203822326,0.1215308203822326,0.1215308203822326,0.1215308203822326,0.1215308203822326,0.15224127873991808,0.02299482696292084,0.015928204205145798,0.013231370999324745,0.012649631074629662,0.012328321559133234,0.01787316337205167,-0.017915773370851075,0.0027066208487376894,0.023980560837447835,14.670000076293944,191.11,1.45,-0.34
86,2024-10-30,NG=F,1,0,0.06469240186802988,0.04878338136904365,0.04156622364973585,0.03801506656474897,0.04261256252254423,1.7017569009866884,0.015031353195462713,-0.06277864275763419,-0.15268819006995138,-0.2106187113781695,0.009421943426639198,-0.09804684887931159,-0.09804684887931159,-0.15588787392389658,-0.23973068173343615,-0.23973068173343615,19.285134610282668,0.05237255814752538,0.9994070364375977,0.2454534396466272,0.2454534396466272,0.2454534396466272,0.2454534396466272,0.4286095451207313,0.14698292908787747,0.01776136572829135,0.01298321625855998,0.012214954608768829,0.014418338131628614,0.018865229615290385,0.11487554572778576,0.1273743145381334,0.04173083664586877,0.045401106567745465,20.350000381469727,133.96,1.44,0.14
87,2025-01-30,NG=F,1,0,0.04868986790863123,0.051961198603559765,0.04992951978819747,0.056470700512186486,0.05702439315963887,0.8622146965951638,-0.11353071127067581,-0.11554884945062992,0.024629023961012218,-0.10745168318288388,0.07486990995536583,-0.13806804100444414,-0.18482854859298892,-0.18482854859298892,-0.18482854859298892,-0.18482854859298892,-14.85558461603485,0.06727926758311631,0.9051078795794602,0.0967297117637183,0.0967297117637183,0.2608634677150344,0.554742849904449,0.554742849904449,0.1462424346771715,0.022528475306647318,0.022350449357952096,0.022719624944263103,0.03428036507783852,0.03229381327037928,0.2841680378534901,0.16582761173078717,0.1179893366893914,0.10799072581377686,15.84000015258789,120.68,1.45,0.34
88,2025-10-30,NG=F,1,0,0.030005172097351724,0.045954083560129394,0.04153064098593573,0.03943952214202513,0.04444639576519147,0.7607894433735911,-0.0216826895998962,0.112760094368059,0.012818772534729314,-0.029190672441024003,0.08528947453732649,-0.028181256863539228,-0.04893496759181859,-0.10125423194794325,-0.1600914687654954,-0.1600914687654954,15.854188115633969,0.07204248720232871,0.9574773566902016,0.029279780869498,0.5278538000078532,0.5278538000078532,0.5278538000078532,0.8144247896656048,0.24453157865247704,0.1410004823875736,0.15665903815557317,0.1472477776910667,0.11347443088182384,0.08424670756558683,0.17605366761638472,0.2956252246683394,0.23161210942868066,0.15700052861675148,16.90999984741211,132.02,1.64,0.5
89,2025-12-30,NG=F,1,0,0.05765442244987259,0.048249129285612764,0.053364243358420195,0.048315653621323625,0.043485281402036495,1.1932866085542801,0.16250634422089189,0.1306400069605802,-0.12083652277064634,-0.034186009481547,0.008786061161950388,-0.03765877714634591,-0.03765877714634591,-0.20887626707190077,-0.2652675566725331,-0.2652675566725331,-16.55229589136423,0.06545826699340178,0.9872500061897284,0.2726045676053258,0.2726045676053258,0.2726045676053258,0.2726045676053258,0.2726045676053258,0.37169604785591953,0.06595514595416514,0.036358300165834356,0.029381678410026695,0.023821319729757175,0.02691257455412292,0.14685551592534835,0.15401716234422472,0.13838326087746355,0.1208704933313808,14.329999923706056,218.89,1.75,0.69
90,2026-01-20,NG=F,10,1,0.058513631251673776,0.05127895971119737,0.06475145667925189,0.06315361906910559,0.05715359481333637,0.9265285523486069,-0.021046690926792094,-0.1535520339142676,-0.31266551892897537,-0.25990711301507224,-0.47606802769565537,-0.09242468354099342,-0.11971635697503158,-0.3379560359580198,-0.3379560359580198,-0.4133106626071045,23.04004711775431,0.1561299935937594,0.9999887492088032,0.167031365306439,0.167031365306439,0.9872500061897284,0.9872500061897284,0.9872500061897284,0.27235537111886443,0.1011777757383653,0.15477208724260438,0.17866520285619697,0.13795002615417015,0.095708194165245,0.0345977509181554,0.0797086168327785,0.12553840200427785,0.11860308015967547,20.09000015258789,251.43,1.65,0.7
91,2000-07-17,ZM=F,1,0,0.018620598091819093,0.016564368500483043,0.013750140076207146,0.012892662389836869,0.012500050233260191,1.4442787322576203,-0.015019808017674802,-0.028053150139953603,-0.0286415944364946,-0.0507483877765449,-0.07181376630170322,-0.03504672959669464,-0.03504672959669464,-0.038167938247332334,-0.0432242641845465,-0.09352514765855269,-9.120236680279099,0.012599428766803514,0.9999288424142558,0.0676983618091703,0.0676983618091703,0.0676983618091703,0.0676983618091703,0.0676983618091703,0.5012153554558237,0.010379238885493799,0.008816221353993878,0.007448090030604504,0.007407714652163327,0.012106865422901906,-0.4739994343003005,-0.4850927172604079,-0.18538101465436632,-0.007501752674506527,19.450000762939453,56.75,2.22,-0.29
92,2003-07-14,ZM=F,2,0,0.01511264723342713,0.013312663356012302,0.013468142696349845,0.012578420645736962,0.012949686622940064,1.20147414838993,0.0182439247676489,-0.0036091657209162964,0.021405181846419097,0.008819835160955901,0.0077781048217946975,-0.006266302601786844,-0.04000001565004008,-0.05215191418611553,-0.05215191418611553,-0.05215191418611553,5.5751271389903305,0.05569122650923552,0.3881241883202386,0.0068887513781735,0.0159978302546627,0.0159978302546627,0.0217559707571783,0.0270036971646726,0.06265828497839204,0.01308286647559792,0.021822864959009473,0.03598990416014059,0.039318061208523936,0.03276297061966518,0.0005018168311966916,0.11794418769484444,0.1293926844694265,0.1006923158825459,19.59000015258789,143.31,2.72,2.39
93,2003-09-15,ZM=F,1,0,0.011722899770474113,0.016159844868928453,0.014730128791368157,0.01974060367578473,0.021053911597552682,0.5938470759561564,0.0273201602576285,0.053909659732288305,0.10930837647387401,0.1786404318232259,0.22551039824534239,-0.0009718024551822468,-0.026852356993434245,-0.026852356993434245,-0.026852356993434245,-0.027843583313212794,-11.08919241497781,0.0174326624329506,0.9999995684855132,0.0266208468173367,0.0634447743879831,0.0634447743879831,0.7852135219125305,0.7852135219125305,0.1803100567180723,0.010725647367701917,0.01636213414617733,0.016234305403474696,0.02826350788964735,0.028372995702393898,-0.0455677809683613,-0.05792539455646998,-0.055824279180124246,-0.04179324083860979,19.280000686645508,111.35,2.55,2.65
94,2004-04-15,ZM=F,1,0,0.025330207290363917,0.026276076238556774,0.02239229674859037,0.021770103455713563,0.01974921963828962,1.1635317830203515,0.0006213489197223962,0.01722830396017769,-0.010810916104215501,0.06379343694815529,0.13976194237515852,-0.046224961479198745,-0.07886904761904767,-0.07886904761904767,-0.07886904761904767,-0.07886904761904767,-5.94994987470353,0.016809412289169448,0.9104750186590096,0.0807431620175086,0.1713665080986424,0.1713665080986424,0.1713665080986424,0.1713665080986424,0.21065954044594348,0.03459473054757931,0.03214078114008716,0.03858200993537836,0.05309469272176879,0.059582177122647816,0.10161496665790197,0.1063047589142878,0.061942766292177175,0.13356776643810764,15.739999771118164,177.98,2.09,2.32
95,2004-05-12,ZM=F,7,1,0.013487839146615378,0.01187932562265885,0.012324108600678592,0.020751064010759,0.021365997238841705,0.6499830148286473,0.0332499569879638,0.0782939861954229,0.11430125974452642,0.07150341657405261,0.058058872548441706,-0.013488731604552773,-0.013488731604552773,-0.013488731604552773,-0.0854037267080745,-0.12351190476190477,-5.96499627806837,0.0031847133757961785,0.8393444843994955,0.0240538745319982,0.026068408412574,0.0461619588543485,0.9104750186590096,0.9104750186590096,0.14571673629265744,0.0398365929747362,0.056482574970883305,0.07179225717219395,0.08062581242731151,0.06285924561520678,0.41879469555055904,0.3718233606689776,0.2680560517567336,0.23912261698262724,18.13999938964844,122.35,2.0,2.21
96,2004-05-26,ZM=F,6,1,0.03166115675504463,0.038310682554337616,0.03326638826785766,0.029978351510650376,0.028575539414450412,1.0561340153676029,0.015803665173125602,-0.1495607329293157,-0.11631077594135192,-0.07126674673389281,-0.07805731635526313,-0.04894637599106921,-0.13775042282598227,-0.16051605748402198,-0.16051605748402198,-0.16051605748402198,-3.43823071589183,0.010818608482016198,0.2230690562941883,0.878544234262235,0.9823974303432114,0.9823974303432114,0.9823974303432114,0.9823974303432114,0.04086190259069156,0.08749688888153762,0.11469657450450084,0.08974324732791264,0.08558957473769209,0.09198273311970795,0.2252370622909237,0.26456619972791884,0.29353753249860076,0.25243905295008234,15.970000267028809,131.19,2.05,2.15
97,2004-07-06,ZM=F,13,1,0.031950689390547536,0.024125639151743306,0.0210661031986365,0.018756254066626,0.029124847507254532,1.703468575177764,0.019929981699095295,0.104582867029432,0.1468045900023709,0.17521762502207108,0.10705947265457048,-0.0023809939014668435,-0.0477273123604911,-0.0477273123604911,-0.0477273123604911,-0.11324041811846686,9.26447442636429,0.004351609941629711,0.9992438359719732,0.3850393016820452,0.3850393016820452,0.3850393016820452,0.3850393016820452,0.998044554526013,0.1516385929071098,0.033723619192690214,0.02762644337238746,0.03794981424451234,0.04971446162792768,0.07983730232675779,0.13914055180008894,0.10141197827160704,0.11361701377928196,0.23186916233454086,16.25,86.04,2.14,1.93
98,2004-07-28,ZM=F,1,0,0.03370308624980393,0.04148575823877773,0.03548260897529998,0.04501940338889203,0.03983803838525434,0.7486346711142721,-0.1393326010564448,-0.3482236977632316,-0.4827918010778307,-0.32369705948019967,-0.273119584736672,-0.109335574711246,-0.25684209455523577,-0.37669214049294786,-0.3855526673885117,-0.3855526673885117,-6.75833982851138,0.0,0.9872095147417927,0.9995867860044252,0.9999999959072516,0.9999999959072516,0.9999999959072516,0.9999999959072516,0.16110171525740105,0.07141442303503896,0.08984030707277678,0.09726923492446082,0.0858131847679586,0.07008626057366354,0.06574846395536482,0.005215783140864803,0.046945692887595925,0.06624606062210558,16.149999618530273,110.73,2.1,1.83
99,2004-08-11,ZM=F,1,0,0.030121780455938985,0.03265287572804428,0.03329521689328093,0.038942446948590614,0.04093944411445409,0.773494806212457,0.048283465666221895,-0.0751572793623106,-0.21448988041875539,-0.42338097712554223,-0.3988543388425103,-0.011027553625274078,-0.08145928313128326,-0.22708157824643405,-0.35508770859032346,-0.46678271963226625,-4.66889766261723,0.0,0.717891797010771,0.4328208236248017,0.9872095147417927,0.9995867860044252,0.9999999959072516,0.9999999959072516,0.10871576476267772,0.029981598186319035,0.04800082123173825,0.05580535516617182,0.06892056415225749,0.07320906358921846,-0.07141320972616062,-0.01601644704720868,0.00882566005290086,0.01995655053459281,18.040000915527344,130.34,2.17,1.76
100,2005-06-27,ZM=F,2,0,0.010895373944149928,0.013284299001816232,0.013101964492908808,0.014635318264755552,0.014928462023404494,0.744457602291296,0.009561120044338102,0.0895310790343217,0.0717153094919793,0.09474802637847438,0.1682344152259019,-0.017211704410722506,-0.017211704410722506,-0.019052002336750418,-0.021799684944232234,-0.021799684944232234,-7.078638721201689,0.027855153992638656,0.9784745362525312,0.022009890566078,0.0310001099720031,0.0310001099720031,0.0427763598212483,0.0925350122999658,0.1483522811041871,0.010721819441783414,0.010496606097660219,0.012984633054900658,0.03851301433041857,0.03795802196800392,0.24833908750641387,0.2638959496803671,0.15126405454489603,0.12147396250452419,12.520000457763672,156.5,1.89,0.3
101,2007-01-12,ZM=F,1,0,0.013689164209418233,0.01299490111137651,0.010907753624379244,0.00983772170105755,0.011719618308320653,1.39149740411407,0.0052882194508775005,0.006349292266776002,0.025101516629198996,0.010071694678694301,-0.032687671781754295,-0.023036617259080683,-0.027618488595824275,-0.027618488595824275,-0.027618488595824275,-0.06384065273326756,7.80933571259494,0.0,0.9647952754901068,0.0074723563013735,0.0074723563013735,0.0074723563013735,0.0074723563013735,0.0376960415240339,0.24501704068694577,0.10135165849118077,0.08677337570256269,0.06221302152298119,0.050269220036184704,0.039113962166447754,0.27411490159642654,,0.17574018976219252,0.11451682549806212,10.149999618530272,160.66,1.59,-0.11
102,2007-07-16,ZM=F,2,0,0.013846406452417111,0.01898352482701982,0.02145497318234551,0.022677904479341805,0.01904234783759713,0.6105681618436284,0.07968092156004529,0.1491625096427141,0.1131550188650205,0.09475766672484379,0.1551381793625658,-0.0015766413137402457,-0.013570809613347667,-0.013570809613347667,-0.08578641250409613,-0.08578641250409613,-7.20147720611778,0.08570215192950542,0.98455954754292,0.041513665895677,0.2192694655279861,0.4052565068954956,0.4052565068954956,0.4052565068954956,0.14895804420841682,0.017998280665827142,0.029643026710923153,0.034148230777443125,0.039139797071361705,0.03984574194033947,-0.08755087071575986,0.05074824016358574,0.05880634071218977,0.16009007001597567,15.59000015258789,176.56,1.58,0.16
103,2008-03-07,ZM=F,2,0,0.01647090809330659,0.015420126696397312,0.013660214524351144,0.014098599375479179,0.013420585305835469,1.1682655599075622,-0.017556156518301898,0.021204187909579304,0.042299050449894196,0.04229905044989439,0.12832894947485896,-0.02652519893899208,-0.02652519893899208,-0.02652519893899208,-0.027370815814061755,-0.027370815814061755,-7.936174067412,0.08672564571234329,0.9977748582921916,0.0331077379017999,0.0331077379017999,0.0331077379017999,0.0331077379017999,0.187959940238823,0.21536254246565734,0.13136710239736757,0.1259012932984574,0.11318714566897146,0.10861518475139775,0.08841304138679776,0.3348216471419732,0.29334231542366773,0.28517553929906503,0.26247477777393574,27.489999771118164,91.69,3.39,2.03
104,2008-03-14,ZM=F,7,1,0.04602487707032919,0.03266641148892384,0.027953821216700887,0.02460939480625617,0.02152806641523393,1.870215721787226,-0.03889379112127349,-0.05644994763957539,-0.017689603211694188,0.0034052593286207113,0.02961259243256722,-0.021800713309482633,-0.10079575596816981,-0.10079575596816981,-0.10079575596816981,-0.10079575596816981,-4.78699078485142,0.017236309986766344,0.6177358644292021,0.9977748582921916,0.9977748582921916,0.9977748582921916,0.9977748582921916,0.9977748582921916,0.26178350310387805,0.21673390445223695,0.17405050342480227,0.15617883034971727,0.13907383536478782,0.11574271958029458,0.33004980494270575,0.2244678916788972,0.21679162752130884,0.21085174036437163,31.15999984741211,89.45,3.42,1.97
105,2008-03-31,ZM=F,1,0,0.03988723910242802,0.04243321542915601,0.04204760275214317,0.036879601983878185,0.030951779889468456,1.0815528627414313,0.09814797775946352,-0.030780547058949094,-0.06967433818022262,-0.08723049469852448,-0.027375287730328397,-0.037130836025404346,-0.07786036317096956,-0.12146099357696594,-0.17692310930247013,-0.17692310930247013,-6.020475892770389,0.07601613691570387,0.9545119257479144,0.9766845240139232,0.9847448607891542,0.9977748582921916,0.9977748582921916,0.9977748582921916,0.4339394798338882,0.4186184762548306,0.40100857036511595,0.3395836817274896,0.28752953689495914,0.2263854136982306,0.5274353102154754,0.4239955282124243,0.43407427403011734,0.3684021892786252,25.61000061035156,108.1,3.45,1.83
106,2008-07-15,ZM=F,5,1,0.01866433827047069,0.020576321446936295,0.019568963801120647,0.018397199372318998,0.019148490946779246,1.014520628534017,0.04386865220436019,0.05479267067334309,0.0933872214060654,0.09947811592330488,0.28033450082138583,-0.004185930649996172,-0.056381784453905404,-0.056381784453905404,-0.056381784453905404,-0.056381784453905404,-6.915094072788739,0.04954953651336442,0.9717215320587907,0.1296256876055217,0.2233994199832004,0.2233994199832004,0.2233994199832004,0.2914389517196646,0.2462890680394265,0.17243902331672256,0.19716847563704662,0.17043125795457018,0.16575716149318448,0.18124816737432564,0.2560189384890084,0.1898698281068659,0.15482073497853857,0.14977551839598377,28.540000915527344,119.99,3.22,1.48
107,2008-08-04,ZM=F,11,1,0.00833586928722864,0.016923416611433293,0.025071641695521497,0.02613155824353671,0.024312825678290725,0.31899625768740386,-0.0021373727186444983,-0.05818310373474509,-0.1938885303564482,-0.1863697113892499,-0.11507516024811862,-0.015015838027876316,-0.015015838027876316,-0.17300887656422825,-0.17647060405509285,-0.17647060405509285,-5.46914525253683,0.06638418079096045,0.6953617603899037,0.0115773924031598,0.9650109493092304,0.9717215320587907,0.9717215320587907,0.9717215320587907,0.23380767282266723,0.0985098466371469,0.13184702562618414,0.16054226770452668,0.17019662030000335,0.16356847738303687,-0.02745278307689541,0.007452828226736016,0.11756953738219005,0.11306398929404216,23.489999771118164,75.92,3.22,1.45
108,2008-09-15,ZM=F,2,0,0.02501160084501087,0.02550083752092576,0.021133083400076896,0.025100148082524653,0.029193583340522702,0.9964722424257156,0.051439911204762004,-0.026389673306086183,0.0036277080968570054,0.02538923400481931,-0.055795694326302506,-0.012895733460269287,-0.08927596172527485,-0.09224091002985935,-0.09224091002985935,-0.1273067849171826,-6.472423940349641,0.04219914474600669,0.961263208247124,0.1757237904435087,0.2876264433779827,0.2876264433779827,0.9379786721953158,0.9379786721953158,0.4376959649471713,0.17242410052951732,0.1593456744761588,0.17362031106779643,0.21623055098150132,0.24247780004335664,0.2766434113657067,0.2067270673785423,0.25709195606888646,0.26434013975081866,31.700000762939453,72.88,3.66,1.69
109,2008-09-29,ZM=F,10,1,0.022849806940651078,0.029913278996844626,0.02973091818848932,0.027578046234720106,0.0271619168020473,0.8285506067461629,0.007968169649176706,-0.1307497496626461,-0.07930983845788409,-0.15713942296873232,-0.10536051565782677,-0.03846155637596127,-0.07161963180836739,-0.12980503092901285,-0.14970060128933027,-0.15246883146075785,-6.32271706853923,0.06865061533631567,0.9471698640563572,0.1742119643807614,0.9734077390646626,0.9734077390646626,0.9734077390646626,0.9734077390646626,0.7500923711818691,0.46092425826247485,0.47080092476238533,0.3713419833514293,0.31507329961927205,0.30108734224179595,0.15310068361967513,0.13688152935648784,0.16511803527068475,0.16733894206598637,46.720001220703125,101.52,4.01,1.91
110,2008-10-29,ZM=F,1,0,0.03579526400486798,0.0316644216453532,0.035507169527239944,0.037398837417239,0.03522013872515957,0.9571223726962206,0.0037551679344587086,0.0471984322973996,0.057467109159327706,-0.04614515668980339,-0.18338300807274804,-0.03438291863812293,-0.03452162178998597,-0.09745291432738934,-0.12927346642099002,-0.253663017568008,5.89476293552604,0.05865715754748233,0.8430815070595109,0.3303945513708651,0.4601032744462514,0.999227669251997,0.9995097449452964,0.9995097449452964,0.7744997354909336,0.6015999327763633,0.6131806014616975,0.6402146564865877,0.654390797157948,0.6113912392469237,0.25958742720404426,0.3653079272314826,0.3628826973477449,0.33211079433588564,69.95999908447266,104.75,5.58,2.35
111,2009-01-09,ZM=F,2,0,0.01207888632399555,0.017297423051168978,0.015524897020847535,0.016374579264487384,0.01913759026221659,0.7376608662056934,-0.005004180584575902,0.060666450400218806,0.1359231660679927,0.1971466261561109,0.14864740836321302,-0.019933554817275767,-0.019933554817275767,-0.019933554817275767,-0.019933554817275767,-0.08624624298716055,5.4665489776544,0.025649165347105093,0.3726805146211982,0.0229979744661328,0.0613541477894166,0.0613541477894166,0.122740434511319,0.122740434511319,0.5370810125371694,0.4868056326347852,0.4494903062669772,0.4935344863039895,0.5229598650963944,0.556660255610655,0.3232275237604427,0.22673547293996282,0.20153656355874916,0.29516651928673565,42.81999969482422,105.79,5.72,1.68
112,2009-05-15,ZM=F,1,0,0.011963901843800745,0.01217340294263258,0.02183166183628622,0.021377878667638812,0.018931500488185253,0.5596393369895648,0.0616244321549641,0.10783919302223141,0.16059342683528502,0.1468380515101627,0.2595112369632742,0.0,-0.0008356205932277261,-0.041487400901103255,-0.05427530187696994,-0.05427530187696994,-6.301932701908659,0.023171462947214134,0.9137087982034732,0.0452567992813249,0.3699141580484531,0.5490868325709037,0.5490868325709037,0.5490868325709037,0.20226843618317641,0.16249330909926632,0.23134347654330892,0.2635494591695665,0.2785442464294627,0.3173650063089794,0.2457612258050166,0.3884873508515882,0.3146568958237187,0.2530867565085836,33.119998931884766,49.39,4.85,2.26
113,2009-07-07,ZM=F,8,1,0.018205619515376747,0.020914432653242967,0.02292232524515424,0.02236833681091694,0.02255503250623597,0.8139013494508647,-0.0094269805924597,0.028313347390387204,-0.05220264993737562,0.013045875259598792,0.05639628394167489,-0.04065040531750175,-0.04065040531750175,-0.07005425338939719,-0.11915887850467288,-0.11915887850467288,-5.1660711387378395,0.06010497085691437,0.6957873999816309,0.057127968987352,0.3576041334412206,0.3576041334412206,0.3576041334412206,0.3576041334412206,0.12590959299278254,0.04162073391908921,0.09059551095291443,0.10274238925354262,0.13162346436836422,0.14746502141814696,0.5989286324222916,0.4365950142248159,0.4456941479299936,0.5270456432884946,30.850000381469727,111.88,3.66,2.49
114,2009-08-17,ZM=F,1,0,0.028170206918627153,0.020066596277209938,0.020665731294019364,0.018738744104219857,0.02832096697840917,1.503313496462305,0.014579449763157191,0.05129329438755039,0.16189988830421173,0.179693434387685,-0.07890849110688347,-0.02788435422531843,-0.02788435422531843,-0.02788435422531843,-0.02788435422531843,-0.2298105917291282,-20.52131605957806,0.03715670436187399,0.9999999999999998,0.1436852215227834,0.1436852215227834,0.2541313985694268,0.2883719591069481,0.990019671050557,0.1779427569694016,0.04252000957785398,0.06138050892338122,0.055590397826709506,0.05527514919478864,0.09036991017929916,0.44108670182229276,0.47849397082571105,0.40901752861476187,0.3293209727177313,27.88999938964844,103.52,3.08,2.44
115,2009-09-01,ZM=F,3,1,0.020981146055263508,0.01651280218189979,0.060809613471983937,0.05260231851630024,0.04393189631164147,0.39886352250351736,0.09971197526442659,0.21177056114193948,0.040821961276705995,0.04109434613749932,0.16475134984011564,-0.011627906976744207,-0.011627906976744207,-0.20823738850720008,-0.20823738850720008,-0.20823738850720008,-8.395007907800709,0.09667329775350024,0.9992474962468644,0.1736805911540528,0.4613749729273338,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.1725435603324398,0.036527798978664115,0.0458157172229829,0.05310423121745815,0.05634151084856027,0.054552246489277575,0.05848733518997219,0.2632114792463784,0.2699806358055583,0.3505533199572357,29.149999618530277,54.72,3.01,2.46
